URL,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building,Zip code
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc62662,1070 Anderlecht,Apartment,apartment,199000.0,for sale,2.0,85.0,Partially equipped,0.0,,1.0,,0.0,,,4.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc61306,1070 Anderlecht,Apartment,apartment,195000.0,for sale,2.0,84.0,Fully equipped,0.0,,1.0,,,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbc46254,1070 Anderlecht,House,residence,739000.0,for sale,5.0,240.0,,,,1.0,,1.0,700.0,1400.0,4.0,,,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbc54705,1070 Anderlecht,House,residence,395000.0,for sale,4.0,141.0,Super equipped,0.0,,1.0,,1.0,320.0,386.0,2.0,,Normal,1070.0
https://immovlan.be/en/detail/mixed-building/for-sale/1070/anderlecht/vbc36726,1070 Anderlecht,House,mixed-building,409000.0,for sale,4.0,166.0,Fully equipped,0.0,,1.0,,1.0,20.0,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/mixed-building/for-sale/1070/anderlecht/vbc33413,1070 Anderlecht,House,mixed-building,490000.0,for sale,,,,,,,,,,,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc32541,1070 Anderlecht,Apartment,apartment,240000.0,for sale,2.0,75.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc31660,1070 Anderlecht,Apartment,apartment,299000.0,for sale,3.0,110.0,Super equipped,0.0,,1.0,,0.0,,,4.0,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc28431,1070 Anderlecht,Apartment,apartment,195000.0,for sale,2.0,77.0,Super equipped,0.0,,1.0,,0.0,,,4.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc27092,1070 Anderlecht,Apartment,apartment,215000.0,for sale,2.0,72.0,Partially equipped,0.0,,1.0,,0.0,,,4.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbs41014,1070 Anderlecht,Apartment,apartment,295000.0,for sale,3.0,103.0,Fully equipped,,,1.0,,0.0,,,2.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc02098,1070 Anderlecht,Apartment,apartment,219000.0,for sale,2.0,90.0,Super equipped,0.0,,1.0,,0.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vba57596,1070 Anderlecht,Apartment,ground-floor,495000.0,for sale,3.0,168.0,,,,0.0,,0.0,,,3.0,,,1070.0
https://immovlan.be/en/detail/duplex/for-sale/1070/anderlecht/rbr83446,1070 Anderlecht,Apartment,duplex,200000.0,for sale,2.0,77.0,,0.0,,1.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/studio/for-sale/1070/anderlecht/vbb93609,1070 Anderlecht,Apartment,studio,215000.0,for sale,,57.0,,0.0,,0.0,,0.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb88794,1070 Anderlecht,Apartment,apartment,225000.0,for sale,3.0,95.0,Partially equipped,0.0,,1.0,,0.0,,,4.0,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb81267,1070 Anderlecht,Apartment,apartment,350000.0,for sale,2.0,108.0,,0.0,,1.0,,1.0,,,2.0,,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb81266,1070 Anderlecht,Apartment,apartment,375000.0,for sale,3.0,121.0,,0.0,,1.0,,1.0,,,2.0,,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb81265,1070 Anderlecht,Apartment,apartment,225000.0,for sale,1.0,64.0,,0.0,,1.0,,1.0,,,2.0,,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb81264,1070 Anderlecht,Apartment,apartment,225000.0,for sale,1.0,63.0,,0.0,,1.0,,1.0,,,2.0,,New,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vbb81263,1070 Anderlecht,Apartment,ground-floor,320000.0,for sale,2.0,93.0,Super equipped,0.0,,1.0,,1.0,,,2.0,,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb80345,1070 Anderlecht,Apartment,apartment,289000.0,for sale,3.0,110.0,Super equipped,0.0,,1.0,,0.0,,,2.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb53550,1070 Anderlecht,Apartment,apartment,154500.0,for sale,1.0,55.0,,0.0,,1.0,,0.0,,,4.0,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb45614,1070 Anderlecht,Apartment,apartment,279000.0,for sale,3.0,110.0,,0.0,,1.0,,0.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb43226,1070 Anderlecht,Apartment,apartment,195000.0,for sale,2.0,75.0,Super equipped,0.0,,1.0,,0.0,,,4.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb31153,1070 Anderlecht,Apartment,apartment,195000.0,for sale,2.0,75.0,Partially equipped,0.0,,1.0,,0.0,,,4.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbb27585,1070 Anderlecht,Apartment,apartment,245000.0,for sale,3.0,95.0,Partially equipped,0.0,,1.0,,0.0,,,3.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vba74070,1070 Anderlecht,Apartment,apartment,,for sale,1.0,66.0,Super equipped,,,1.0,,0.0,,,3.0,,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vba43644,1070 Anderlecht,Apartment,apartment,205000.0,for sale,2.0,56.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/mixed-building/for-sale/1070/anderlecht/vba38634,1070 Anderlecht,House,mixed-building,650000.0,for sale,6.0,431.0,Fully equipped,0.0,,0.0,,0.0,,431.0,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vba36266,1070 Anderlecht,House,residence,900000.0,for sale,9.0,270.0,Super equipped,0.0,,1.0,,1.0,60.0,150.0,2.0,0.0,Fully renovated,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vba34691,1070 Anderlecht,House,residence,349000.0,for sale,4.0,123.0,Super equipped,0.0,,1.0,,1.0,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/duplex/for-sale/1070/anderlecht/vba30890,1070 Anderlecht,Apartment,duplex,219000.0,for sale,3.0,90.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,0.0,Excellent,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vba21901,1070 Anderlecht,Apartment,apartment,189000.0,for sale,2.0,60.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vaz74044,1070 Anderlecht,Apartment,apartment,307000.0,for sale,1.0,84.0,Super equipped,0.0,,1.0,,,,,2.0,,New,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vaz72345,1070 Anderlecht,Apartment,ground-floor,499000.0,for sale,3.0,,Super equipped,0.0,,1.0,,1.0,370.0,,3.0,,Fully renovated,1070.0
https://immovlan.be/en/detail/mixed-building/for-sale/1070/anderlecht/vaz24839,1070 Anderlecht,House,mixed-building,495000.0,for sale,5.0,178.0,Fully equipped,0.0,,0.0,,1.0,50.0,108.0,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vay41852,1070 Anderlecht,House,residence,399000.0,for sale,5.0,,Partially equipped,0.0,,1.0,,1.0,100.0,192.0,2.0,,To renovate,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbu95307,1070 Anderlecht,Apartment,apartment,260000.0,for sale,3.0,91.0,,,,1.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd78655,1070 Anderlecht,Apartment,apartment,346500.0,for sale,2.0,101.0,Super equipped,0.0,,1.0,,1.0,,,2.0,1.0,New,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/rbv10554,1070 Anderlecht,House,residence,399000.0,for sale,3.0,135.0,,0.0,0.0,1.0,,1.0,,,,,Excellent,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbv10264,1070 Anderlecht,Apartment,apartment,260000.0,for sale,3.0,91.0,,,,1.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd78051,1070 Anderlecht,Apartment,apartment,189000.0,for sale,1.0,60.0,Super equipped,0.0,,1.0,,0.0,,,2.0,0.0,Excellent,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd77789,1070 Anderlecht,House,residence,340000.0,for sale,4.0,146.0,,,,1.0,,1.0,35.0,119.0,2.0,,,1070.0
https://immovlan.be/en/detail/duplex/for-sale/1070/anderlecht/vbd41477,1070 Anderlecht,Apartment,duplex,270000.0,for sale,3.0,140.0,,0.0,0.0,0.0,,0.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd36946,1070 Anderlecht,Apartment,apartment,355000.0,for sale,2.0,113.0,,0.0,,0.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd77054,1070 Anderlecht,Apartment,apartment,220000.0,for sale,1.0,63.0,Super equipped,,,1.0,,,,,3.0,0.0,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbv08095,1070 Anderlecht,Apartment,apartment,335000.0,for sale,2.0,95.0,,,,1.0,,1.0,,,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbv08093,1070 Anderlecht,Apartment,apartment,320000.0,for sale,2.0,95.0,,,,1.0,,1.0,,,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbv07081,1070 Anderlecht,Apartment,apartment,199000.0,for sale,2.0,73.0,,,,1.0,,1.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/apartment/in-public-sale/1070/anderlecht/vbd76173,1070 Anderlecht,Apartment,apartment,145000.0,in public sale,2.0,,,,,0.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/apartment/in-public-sale/1070/anderlecht/vbd76172,1070 Anderlecht,Apartment,apartment,155000.0,in public sale,2.0,,,,,0.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/ground-floor/in-public-sale/1070/anderlecht/vbd76171,1070 Anderlecht,Apartment,ground-floor,145000.0,in public sale,1.0,,,,,1.0,,1.0,73.0,,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd47291,1070 Anderlecht,Apartment,apartment,149000.0,for sale,1.0,46.0,,0.0,,1.0,,0.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd22217,1070 Anderlecht,Apartment,apartment,185000.0,for sale,2.0,78.0,,0.0,,1.0,,0.0,,,2.0,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd02052,1070 Anderlecht,Apartment,apartment,199000.0,for sale,2.0,91.0,,0.0,,1.0,,0.0,,,,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc89784,1070 Anderlecht,Apartment,apartment,255000.0,for sale,2.0,90.0,,0.0,,1.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc84947,1070 Anderlecht,Apartment,apartment,219000.0,for sale,2.0,81.0,Super equipped,0.0,,1.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc80547,1070 Anderlecht,Apartment,apartment,215000.0,for sale,2.0,80.0,,0.0,,1.0,,0.0,,,,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc79463,1070 Anderlecht,Apartment,apartment,199000.0,for sale,2.0,74.0,,0.0,,1.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbc75143,1070 Anderlecht,House,residence,385000.0,for sale,3.0,165.0,Partially equipped,0.0,,1.0,,1.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbc66883,1070 Anderlecht,House,residence,290000.0,for sale,4.0,158.0,,0.0,,0.0,,0.0,,,,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc61189,1070 Anderlecht,Apartment,apartment,170000.0,for sale,1.0,70.0,Not equipped,0.0,,1.0,,0.0,,,2.0,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc61186,1070 Anderlecht,Apartment,apartment,205000.0,for sale,2.0,78.0,,0.0,,1.0,,0.0,,,2.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc55475,1070 Anderlecht,Apartment,apartment,179000.0,for sale,1.0,70.0,Partially equipped,0.0,,1.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc54601,1070 Anderlecht,Apartment,apartment,199000.0,for sale,2.0,85.0,Super equipped,0.0,,1.0,,0.0,,,2.0,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc54299,1070 Anderlecht,Apartment,apartment,295000.0,for sale,2.0,89.0,Super equipped,0.0,,1.0,,0.0,,,,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbc35230,1070 Anderlecht,Apartment,apartment,219000.0,for sale,2.0,75.0,Not equipped,0.0,,1.0,,1.0,,,2.0,,To be renovated,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vbc04362,1070 Anderlecht,Apartment,ground-floor,249000.0,for sale,2.0,82.0,,0.0,,1.0,,1.0,,,2.0,,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbk04116,1070 Anderlecht,Apartment,apartment,162500.0,for sale,1.0,65.0,,0.0,,1.0,,0.0,,,,,To be renovated,1070.0
https://immovlan.be/en/detail/master-house/for-sale/1070/anderlecht/rbh08638,1070 Anderlecht,House,master-house,655000.0,for sale,4.0,475.0,Partially equipped,0.0,,0.0,,1.0,,304.0,2.0,,To be renovated,1070.0
https://immovlan.be/en/detail/studio/for-sale/1070/anderlecht/vbd75334,1070 Anderlecht,Apartment,studio,189000.0,for sale,0.0,46.0,Super equipped,0.0,,0.0,,0.0,,,4.0,0.0,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd75333,1070 Anderlecht,Apartment,apartment,429000.0,for sale,3.0,131.0,Super equipped,0.0,,1.0,,0.0,,,4.0,0.0,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd75332,1070 Anderlecht,Apartment,apartment,318000.0,for sale,1.0,83.0,Super equipped,0.0,,1.0,,0.0,,,4.0,0.0,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd75331,1070 Anderlecht,Apartment,apartment,339000.0,for sale,2.0,89.0,Super equipped,0.0,,1.0,,0.0,,,4.0,0.0,New,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd75231,1070 Anderlecht,House,residence,435000.0,for sale,4.0,160.0,Partially equipped,0.0,,1.0,,1.0,50.0,119.0,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd75230,1070 Anderlecht,Apartment,apartment,215000.0,for sale,2.0,79.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd74625,,House,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd74206,1070 Anderlecht,Apartment,apartment,300000.0,for sale,2.0,90.0,,0.0,,1.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/residence/for-sale/1070/anderlecht/vbd74190,1070 Anderlecht,House,residence,550000.0,for sale,5.0,165.0,,0.0,,0.0,,0.0,,,2.0,,Normal,1070.0
https://immovlan.be/en/detail/loft/in-public-sale/1070/anderlecht/vbd73076,1070 Anderlecht,Apartment,loft,249000.0,in public sale,4.0,,,,,1.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vbd72839,1070 Anderlecht,Apartment,ground-floor,250000.0,for sale,2.0,90.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbv02819,1070 Anderlecht,Apartment,apartment,249000.0,for sale,2.0,75.0,Super equipped,,,1.0,,,,,,,Excellent,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vbd72090,1070 Anderlecht,Apartment,ground-floor,190000.0,for sale,1.0,74.0,Fully equipped,0.0,,1.0,,1.0,,,2.0,0.0,Normal,1070.0
https://immovlan.be/en/detail/residence/in-public-sale/1070/anderlecht/vbd72011,1070 Anderlecht,House,residence,240000.0,in public sale,6.0,,,,,0.0,,0.0,,,2.0,,,1070.0
https://immovlan.be/en/detail/ground-floor/for-sale/1070/anderlecht/vbd71687,1070 Anderlecht,Apartment,ground-floor,275000.0,for sale,2.0,100.0,,0.0,,1.0,,0.0,,,2.0,0.0,Excellent,1070.0
https://immovlan.be/en/detail/apartment/in-public-sale/1070/anderlecht/vbd71544,1070 Anderlecht,Apartment,apartment,155000.0,in public sale,2.0,,,,,1.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/penthouse/for-sale/1070/anderlecht/vbd71096,1070 Anderlecht,Apartment,penthouse,426500.0,for sale,3.0,113.0,Super equipped,0.0,,1.0,,1.0,24.0,,2.0,0.0,New,1070.0
https://immovlan.be/en/detail/mixed-building/in-public-sale/1070/anderlecht/vbd70765,1070 Anderlecht,House,mixed-building,230000.0,in public sale,2.0,,,,,0.0,,0.0,,174.0,,,,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/rbu97331,1070 Anderlecht,Apartment,apartment,215000.0,for sale,2.0,70.0,,,,1.0,,0.0,,,,,,1070.0
https://immovlan.be/en/detail/studio/for-sale/1070/anderlecht/rbu96607,1070 Anderlecht,Apartment,studio,138750.0,for sale,1.0,25.0,,,,0.0,,0.0,,,3.0,,Excellent,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd68542,1070 Anderlecht,Apartment,apartment,485000.0,for sale,3.0,155.0,Super equipped,,,1.0,,0.0,,,2.0,0.0,New,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1070/anderlecht/vbd68541,1070 Anderlecht,Apartment,apartment,340000.0,for sale,2.0,91.0,Super equipped,,,1.0,,0.0,,,2.0,0.0,New,1070.0
https://immovlan.be/en/detail/residence/in-public-sale/1070/anderlecht/vbd68186,1070 Anderlecht,House,residence,375000.0,in public sale,3.0,224.0,,,,1.0,,1.0,,175.0,,,To be renovated,1070.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd90566,,Apartment,apartment,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd90510,1080 Sint-Jans-Molenbeek,Apartment,apartment,280000.0,for sale,3.0,150.0,,0.0,,1.0,,0.0,,,,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vwd16715,1080 Sint-Jans-Molenbeek,Apartment,apartment,265000.0,for sale,2.0,93.0,,,,1.0,,,,,,,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd90220,1080 Sint-Jans-Molenbeek,Apartment,apartment,255000.0,for sale,3.0,120.0,,0.0,,1.0,,0.0,,,,,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89712,1080 Sint-Jans-Molenbeek,Apartment,apartment,275000.0,for sale,4.0,142.0,,0.0,,1.0,,0.0,,,2.0,,To be renovated,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/rbv33390,1080 Sint-Jans-Molenbeek,Apartment,apartment,190000.0,for sale,1.0,72.0,,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89585,1080 Sint-Jans-Molenbeek,Apartment,apartment,215000.0,for sale,2.0,80.0,,0.0,,1.0,,0.0,,,,,Normal,1080.0
https://immovlan.be/en/detail/duplex/for-sale/1080/sint-jans-molenbeek/vbd89495,1080 Sint-Jans-Molenbeek,Apartment,duplex,385000.0,for sale,2.0,145.0,Super equipped,0.0,,1.0,,1.0,100.0,,2.0,0.0,Fully renovated,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89332,1080 Sint-Jans-Molenbeek,Apartment,apartment,229000.0,for sale,2.0,77.0,Super equipped,,,1.0,,,,,2.0,,Excellent,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vwd16690,1080 Sint-Jans-Molenbeek,Apartment,apartment,219000.0,for sale,2.0,92.0,Fully equipped,,,1.0,,,,,2.0,,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89242,1080 Sint-Jans-Molenbeek,Apartment,apartment,289000.0,for sale,3.0,105.0,,,,1.0,,,,,2.0,,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89130,1080 Sint-Jans-Molenbeek,Apartment,apartment,255000.0,for sale,3.0,115.0,,0.0,,1.0,,0.0,,,2.0,,To be renovated,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89129,1080 Sint-Jans-Molenbeek,Apartment,apartment,199000.0,for sale,2.0,84.0,,0.0,,1.0,,0.0,,,2.0,,To be renovated,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd89123,1080 Sint-Jans-Molenbeek,Apartment,apartment,185000.0,for sale,2.0,83.0,,,,1.0,,0.0,,,2.0,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd88702,1080 Sint-Jans-Molenbeek,Apartment,apartment,249000.0,for sale,2.0,100.0,Fully equipped,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd88693,1080 Sint-Jans-Molenbeek,Apartment,apartment,249000.0,for sale,2.0,120.0,,0.0,,1.0,,0.0,,,2.0,,,1080.0
https://immovlan.be/en/detail/apartment/in-public-sale/1080/sint-jans-molenbeek/vbd88668,1080 Sint-Jans-Molenbeek,Apartment,apartment,98000.0,in public sale,1.0,,,,,1.0,,0.0,,,,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd88660,1080 Sint-Jans-Molenbeek,Apartment,apartment,235000.0,for sale,2.0,105.0,,,,1.0,,0.0,,,2.0,,,1080.0
https://immovlan.be/en/detail/apartment/in-public-sale/1080/sint-jans-molenbeek/vbd88242,1080 Sint-Jans-Molenbeek,Apartment,apartment,120000.0,in public sale,2.0,,,,,0.0,,0.0,,,,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/rbv28190,1080 Sint-Jans-Molenbeek,Apartment,apartment,268000.0,for sale,3.0,113.0,,,,1.0,,0.0,,,3.0,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd88005,1080 Sint-Jans-Molenbeek,Apartment,apartment,320000.0,for sale,4.0,157.0,Fully equipped,0.0,,1.0,,0.0,,,3.0,,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87719,1080 Sint-Jans-Molenbeek,Apartment,apartment,239000.0,for sale,2.0,80.0,Super equipped,0.0,,1.0,,1.0,,,2.0,0.0,Normal,1080.0
https://immovlan.be/en/detail/duplex/in-public-sale/1080/sint-jans-molenbeek/vbd87716,1080 Sint-Jans-Molenbeek,Apartment,duplex,99000.0,in public sale,2.0,,,,,0.0,,0.0,,,,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87705,1080 Sint-Jans-Molenbeek,Apartment,apartment,220000.0,for sale,2.0,80.0,,0.0,,1.0,,0.0,,,2.0,0.0,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87615,1080 Sint-Jans-Molenbeek,Apartment,apartment,240000.0,for sale,2.0,88.0,,,,1.0,,,,,3.0,,To renovate,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87523,1080 Sint-Jans-Molenbeek,Apartment,apartment,195000.0,for sale,2.0,99.0,,0.0,,1.0,,0.0,,,2.0,,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87470,1080 Sint-Jans-Molenbeek,Apartment,apartment,490000.0,for sale,3.0,145.0,Super equipped,,,1.0,,1.0,224.0,,2.0,0.0,Excellent,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87259,1080 Sint-Jans-Molenbeek,Apartment,apartment,170000.0,for sale,2.0,75.0,,,,1.0,,0.0,,,2.0,,,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd87247,1080 Sint-Jans-Molenbeek,Apartment,apartment,229000.0,for sale,2.0,82.0,Super equipped,0.0,,0.0,,0.0,,,2.0,0.0,To renovate,1080.0
https://immovlan.be/en/detail/penthouse/for-sale/1080/sint-jans-molenbeek/vbd87243,1080 Sint-Jans-Molenbeek,Apartment,penthouse,225000.0,for sale,2.0,67.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,Normal,1080.0
https://immovlan.be/en/detail/penthouse/for-sale/1080/sint-jans-molenbeek/vbd87242,1080 Sint-Jans-Molenbeek,Apartment,penthouse,225000.0,for sale,1.0,67.0,Fully equipped,0.0,,1.0,,0.0,,,,0.0,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd86954,1080 Sint-Jans-Molenbeek,Apartment,apartment,249000.0,for sale,4.0,120.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,0.0,Normal,1080.0
https://immovlan.be/en/detail/apartment/for-sale/1080/sint-jans-molenbeek/vbd86950,1080 Sint-Jans-Molenbeek,Apartment,apartment,189000.0,for sale,2.0,70.0,Partially equipped,0.0,,0.0,,0.0,,,2.0,0.0,Normal,1080.0
